encoding;extraction;predicted extraction;Green;Black;Red
1.0;black;red;0.02426674;0.41370443;0.5620289
2.0;red;red;0.024249129;0.41359362;0.5621572
1.0;black;red;0.024264088;0.41360417;0.5621317
2.0;red;red;0.024250776;0.41378844;0.56196076
2.0;red;red;0.024260813;0.41355056;0.5621886
1.0;black;red;0.024254486;0.4134214;0.56232417
2.0;red;red;0.024241896;0.41311365;0.5626445
1.0;black;red;0.024249502;0.41310552;0.56264496
2.0;red;red;0.02429188;0.41289118;0.5628169
2.0;red;red;0.024270425;0.41302088;0.5627087
0.0;green;red;0.02424367;0.41307732;0.56267893
2.0;red;red;0.02423617;0.41303572;0.5627281
2.0;red;red;0.02420611;0.41322723;0.56256664
1.0;black;red;0.024217738;0.41315013;0.56263214
2.0;red;red;0.024204403;0.41332144;0.56247413
1.0;black;red;0.024241464;0.41319916;0.5625593
1.0;black;red;0.024258364;0.4131701;0.5625716
1.0;black;red;0.024273198;0.413203;0.5625238
2.0;red;red;0.024276884;0.41324618;0.56247693
1.0;black;red;0.024287518;0.413455;0.56225747
1.0;black;red;0.02430759;0.413547;0.5621454
1.0;black;red;0.024305314;0.41355434;0.56214035
2.0;red;red;0.024333244;0.4135129;0.5621539
1.0;black;red;0.024356788;0.4137127;0.56193054
1.0;black;red;0.024363281;0.41361803;0.5620187
2.0;red;red;0.024385897;0.41394624;0.56166786
1.0;black;red;0.024392996;0.4139602;0.56164676
1.0;black;red;0.024359338;0.41415307;0.5614876
1.0;black;red;0.024380684;0.41414836;0.5614709
1.0;black;red;0.024412438;0.41435602;0.56123155
2.0;red;red;0.024412492;0.41477036;0.5608171
2.0;red;red;0.024400039;0.41466627;0.5609337
2.0;red;red;0.024432376;0.41446126;0.5611063
2.0;red;red;0.024395194;0.41479343;0.5608114
1.0;black;red;0.024389964;0.4146191;0.56099087
2.0;red;red;0.024391878;0.41450018;0.5611079
2.0;red;red;0.024341479;0.4145738;0.5610847
2.0;red;red;0.02432031;0.41449374;0.56118596
1.0;black;red;0.02431944;0.41453898;0.56114155
1.0;black;red;0.024322413;0.4144759;0.5612017
1.0;black;red;0.024320323;0.4145279;0.5611518
1.0;black;red;0.024343422;0.41437235;0.5612842
2.0;red;red;0.024354026;0.41437185;0.5612741
0.0;green;red;0.024382535;0.41440284;0.56121457
1.0;black;red;0.024377838;0.4144496;0.56117254
2.0;red;red;0.024352659;0.41429415;0.56135315
2.0;red;red;0.024370989;0.41430107;0.56132793
1.0;black;red;0.024383215;0.41442978;0.561187
2.0;red;red;0.024365222;0.41434556;0.56128925
1.0;black;red;0.024377;0.41449824;0.5611248
0.0;green;red;0.024347078;0.41452283;0.56113005
2.0;red;red;0.024388196;0.41452703;0.5610848
1.0;black;red;0.024363596;0.4145651;0.5610713
1.0;black;red;0.024360413;0.4144727;0.5611669
2.0;red;red;0.024359984;0.4146322;0.56100786
1.0;black;red;0.02439586;0.4146286;0.5609756
2.0;red;red;0.024396129;0.41469523;0.5609086
2.0;red;red;0.024395071;0.4145787;0.5610262
1.0;black;red;0.024388153;0.4146185;0.5609934
1.0;black;red;0.024391938;0.41464353;0.5609646
1.0;black;red;0.024413414;0.41482857;0.560758
2.0;red;red;0.024358625;0.41486123;0.5607801
1.0;black;red;0.024375133;0.4146927;0.56093216
2.0;red;red;0.024396246;0.4146595;0.56094426
1.0;black;red;0.024404392;0.4146606;0.560935
1.0;black;red;0.024383634;0.4147477;0.5608687
2.0;red;red;0.024413168;0.41459244;0.56099445
1.0;black;red;0.024409378;0.41462663;0.560964
2.0;red;red;0.024416134;0.41465992;0.560924
2.0;red;red;0.024404239;0.4147172;0.5608786
1.0;black;red;0.024415009;0.41462392;0.56096107
1.0;black;red;0.02437834;0.41456223;0.5610595
1.0;black;red;0.024375373;0.4145797;0.56104493
1.0;black;red;0.024402278;0.4146331;0.56096464
1.0;black;red;0.024407705;0.41444093;0.5611514
2.0;red;red;0.024401926;0.414651;0.56094706
1.0;black;red;0.02439703;0.41469285;0.56091017
1.0;black;red;0.024424601;0.41458738;0.56098795
2.0;red;red;0.024437377;0.41472965;0.560833
2.0;red;red;0.02442599;0.41474274;0.56083125
1.0;black;red;0.0244426;0.41460803;0.5609494
1.0;black;red;0.024430558;0.41458938;0.5609801
2.0;red;red;0.024444018;0.4147452;0.5608108
1.0;black;red;0.02441156;0.4147758;0.5608126
1.0;black;red;0.024396343;0.41477123;0.56083244
1.0;black;red;0.024412712;0.41473868;0.5608486
2.0;red;red;0.024419097;0.41468552;0.5608954
1.0;black;red;0.024421073;0.41472045;0.5608585
2.0;red;red;0.024448736;0.41483712;0.5607142
2.0;red;red;0.024415512;0.41475964;0.5608249
2.0;red;red;0.024418054;0.41477084;0.5608111
2.0;red;red;0.02439725;0.41477355;0.56082916
2.0;red;red;0.024348456;0.4147174;0.5609341
1.0;black;red;0.024350049;0.41467184;0.56097806
2.0;red;red;0.024344677;0.41463384;0.5610215
2.0;red;red;0.024328373;0.4145745;0.5610971
2.0;red;red;0.024288697;0.4143898;0.56132144
1.0;black;red;0.024294158;0.41425893;0.56144685
1.0;black;red;0.024290998;0.41410926;0.5615998
0.0;green;red;0.024303991;0.41409665;0.5615993
1.0;black;red;0.024301903;0.41411158;0.56158644
1.0;black;red;0.024284512;0.4140965;0.56161904
2.0;red;red;0.02431734;0.41416436;0.56151825
2.0;red;red;0.02434125;0.41412532;0.5615334
2.0;red;red;0.024360042;0.4141418;0.5614981
1.0;black;red;0.024333822;0.41413227;0.5615339
2.0;red;red;0.024338622;0.41430613;0.5613553
1.0;black;red;0.02433263;0.4141959;0.56147146
1.0;black;red;0.024316862;0.4141743;0.5615088
1.0;black;red;0.024334177;0.41423908;0.56142676
2.0;red;red;0.024345618;0.4142299;0.5614245
1.0;black;red;0.024370829;0.41427365;0.5613556
2.0;red;red;0.024384398;0.41422835;0.5613873
2.0;red;red;0.024375487;0.4141943;0.56143016
1.0;black;red;0.02437097;0.41423407;0.56139493
1.0;black;red;0.024375264;0.4142201;0.56140465
2.0;red;red;0.02435303;0.414395;0.561252
1.0;black;red;0.024347981;0.4144508;0.5612012
2.0;red;red;0.024348823;0.4144084;0.56124276
1.0;black;red;0.02437891;0.4143454;0.56127566
1.0;black;red;0.024345845;0.41433096;0.56132317
2.0;red;red;0.024355026;0.41438124;0.56126374
1.0;black;red;0.024348296;0.41435632;0.5612954
1.0;black;red;0.024375282;0.41438463;0.56124
2.0;red;red;0.024381919;0.4144897;0.5611284
1.0;black;red;0.024369624;0.4143529;0.5612775
1.0;black;red;0.02436929;0.41455165;0.5610791
1.0;black;red;0.024385808;0.41448936;0.5611248
1.0;black;red;0.0243622;0.41465414;0.5609836
2.0;red;red;0.024423972;0.41455275;0.56102324
1.0;black;red;0.024439229;0.41457576;0.560985
1.0;black;red;0.024422145;0.41468966;0.5608882
2.0;red;red;0.024423413;0.4146848;0.5608918
2.0;red;red;0.024444364;0.41471565;0.5608401
2.0;red;red;0.024427023;0.41471526;0.56085765
1.0;black;red;0.02440897;0.4146939;0.5608972
2.0;red;red;0.024379786;0.41485623;0.56076396
2.0;red;red;0.02438831;0.4146831;0.5609286
1.0;black;red;0.02436583;0.41469282;0.56094134
1.0;black;red;0.024363827;0.4144911;0.5611451
1.0;black;red;0.024349416;0.41456437;0.56108624
2.0;red;red;0.024330055;0.4146554;0.56101453
2.0;red;red;0.024353227;0.41460213;0.5610447
1.0;black;red;0.024352098;0.41448644;0.56116146
2.0;red;red;0.0243617;0.41441074;0.56122756
2.0;red;red;0.024338972;0.4144809;0.5611801
2.0;red;red;0.024339227;0.41449827;0.5611625
1.0;black;red;0.024332892;0.41433078;0.56133634
1.0;black;red;0.024307985;0.41425338;0.5614386
2.0;red;red;0.02433141;0.41415703;0.5615116
2.0;red;red;0.02433721;0.4143268;0.561336
2.0;red;red;0.024308858;0.41419047;0.56150067
2.0;red;red;0.024314126;0.41412577;0.5615601
1.0;black;red;0.02431211;0.41402516;0.56166273
2.0;red;red;0.024311202;0.41394052;0.56174827
2.0;red;red;0.024277057;0.41395268;0.5617703
2.0;red;red;0.024283307;0.41379547;0.5619212
1.0;black;red;0.024266556;0.4137726;0.5619608
1.0;black;red;0.024276681;0.41366956;0.56205374
2.0;red;red;0.024267506;0.4136957;0.5620368
1.0;black;red;0.024253871;0.4134171;0.562329
2.0;red;red;0.024272569;0.4133009;0.5624265
2.0;red;red;0.024270225;0.4134151;0.5623147
1.0;black;red;0.024262615;0.4133926;0.56234473
2.0;red;red;0.024263894;0.41329303;0.5624431
1.0;black;red;0.024265302;0.41339087;0.5623438
2.0;red;red;0.024279784;0.41329435;0.5624259
2.0;red;red;0.024265548;0.4133346;0.56239986
2.0;red;red;0.024259543;0.41330254;0.56243795
1.0;black;red;0.02425626;0.4132859;0.5624578
2.0;red;red;0.024262799;0.41335252;0.56238467
2.0;red;red;0.024243718;0.41342783;0.56232846
1.0;black;red;0.024250103;0.41326907;0.5624808
0.0;green;red;0.0242528;0.41329372;0.5624535
2.0;red;red;0.024245461;0.41340327;0.5623513
1.0;black;red;0.024263982;0.41340467;0.5623314
1.0;black;red;0.024236359;0.4133181;0.5624455
0.0;green;red;0.02428296;0.41331118;0.5624058
2.0;red;red;0.024264999;0.41354647;0.5621885
1.0;black;red;0.024277993;0.41359186;0.5621301
2.0;red;red;0.024293976;0.4137931;0.56191295
1.0;black;red;0.024295317;0.4137965;0.5619082
2.0;red;red;0.024312872;0.41397253;0.5617146
1.0;black;red;0.024325093;0.4140252;0.56164974
2.0;red;red;0.024343109;0.4140409;0.561616
2.0;red;red;0.024350017;0.4143489;0.56130105
1.0;black;red;0.024364917;0.41428393;0.5613511
1.0;black;red;0.024355244;0.41437763;0.56126714
2.0;red;red;0.024366135;0.4143852;0.56124866
1.0;black;red;0.024383038;0.41441414;0.5612029
2.0;red;red;0.024360036;0.4144896;0.5611504
2.0;red;red;0.024374152;0.4144143;0.5612116
2.0;red;red;0.024363982;0.41437685;0.56125915
1.0;black;red;0.024335306;0.41443807;0.5612266
2.0;red;red;0.024331173;0.41437647;0.56129235
1.0;black;red;0.0243417;0.4142354;0.5614229
2.0;red;red;0.02430897;0.41412047;0.5615706
1.0;black;red;0.024325505;0.41418505;0.56148946
1.0;black;red;0.024339015;0.41400468;0.5616563
0.0;green;red;0.024342284;0.41401866;0.561639
1.0;black;red;0.024329603;0.41421697;0.56145346
2.0;red;red;0.024314452;0.41419718;0.56148833
2.0;red;red;0.02432919;0.41423178;0.56143904
2.0;red;red;0.024345055;0.41435125;0.5613037
1.0;black;red;0.024337977;0.41426665;0.5613954
1.0;black;red;0.024331247;0.4143287;0.5613401
2.0;red;red;0.024370095;0.41423884;0.5613911
2.0;red;red;0.024350867;0.4143124;0.56133676
2.0;red;red;0.024358237;0.41423258;0.56140924
1.0;black;red;0.02434125;0.41440967;0.56124914
2.0;red;red;0.024347967;0.41423628;0.56141573
1.0;black;red;0.024315592;0.4144354;0.5612491
2.0;red;red;0.024319425;0.41428694;0.5613936
1.0;black;red;0.02429394;0.41412804;0.561578
1.0;black;red;0.02432842;0.41434684;0.5613248
1.0;black;red;0.024327932;0.41417906;0.56149304
2.0;red;red;0.024364578;0.41405952;0.5615759
1.0;black;red;0.02433512;0.41421747;0.5614474
1.0;black;red;0.024351351;0.41419017;0.56145847
1.0;black;red;0.024364894;0.41413033;0.5615047
2.0;red;red;0.024367468;0.41423762;0.5613949
2.0;red;red;0.024412803;0.4141722;0.561415
1.0;black;red;0.024383953;0.4143201;0.5612959
2.0;red;red;0.024386823;0.4143618;0.56125134
1.0;black;red;0.02436432;0.41451725;0.5611184
2.0;red;red;0.02439072;0.41435218;0.56125706
1.0;black;red;0.02435478;0.4143765;0.56126875
2.0;red;red;0.024343178;0.4143464;0.5613104
2.0;red;red;0.024364108;0.41427237;0.5613635
2.0;red;red;0.024307761;0.41440332;0.5612889
1.0;black;red;0.024313444;0.4143182;0.56136835
1.0;black;red;0.024310792;0.4142369;0.56145227
1.0;black;red;0.024305677;0.41426834;0.561426
1.0;black;red;0.024322523;0.414419;0.56125844
0.0;green;red;0.024368344;0.41425413;0.5613776
0.0;green;red;0.024349947;0.41432992;0.5613201
2.0;red;red;0.02436439;0.4144246;0.56121105
1.0;black;red;0.024375895;0.4145071;0.561117
2.0;red;red;0.024385964;0.41444847;0.5611656
1.0;black;red;0.024397507;0.41467404;0.5609284
2.0;red;red;0.024405114;0.4146211;0.56097376
2.0;red;red;0.024390863;0.41473162;0.56087756
2.0;red;red;0.024387635;0.4147992;0.5608132
2.0;red;red;0.024349632;0.41488498;0.5607654
1.0;black;red;0.024362013;0.41483322;0.5608048
1.0;black;red;0.024339477;0.4147629;0.5608976
2.0;red;red;0.024352362;0.41481096;0.5608367
1.0;black;red;0.024323853;0.4147726;0.56090355
1.0;black;red;0.024374936;0.41505727;0.5605678
2.0;red;red;0.024396243;0.41481885;0.5607849
2.0;red;red;0.024376748;0.41452157;0.5611017
2.0;red;red;0.024337279;0.4147213;0.5609414
2.0;red;red;0.024347214;0.4144859;0.5611669
1.0;black;red;0.024334831;0.4143375;0.56132764
1.0;black;red;0.02431689;0.41435364;0.5613295
1.0;black;red;0.02431669;0.41417462;0.5615087
2.0;red;red;0.024333125;0.4141865;0.56148034
1.0;black;red;0.024358643;0.4142333;0.5614081
1.0;black;red;0.024343662;0.4142269;0.56142944
2.0;red;red;0.024377085;0.4142531;0.56136984
2.0;red;red;0.024348907;0.4141957;0.56145537
2.0;red;red;0.024348292;0.41425362;0.5613981
1.0;black;red;0.024318123;0.41409376;0.5615881
2.0;red;red;0.024316547;0.41412657;0.5615568
2.0;red;red;0.024326805;0.41421148;0.5614617
2.0;red;red;0.024314221;0.41410553;0.56158024
2.0;red;red;0.024299882;0.4139002;0.56179994
0.0;green;red;0.024295764;0.41386136;0.56184286
1.0;black;red;0.024276739;0.41368484;0.5620384
1.0;black;red;0.024248948;0.4140327;0.5617183
2.0;red;red;0.024287088;0.4139561;0.56175685
1.0;black;red;0.024290364;0.41402468;0.56168497
2.0;red;red;0.024289541;0.4140948;0.56161565
2.0;red;red;0.024318526;0.41402718;0.56165427
2.0;red;red;0.024295721;0.41402662;0.56167763
2.0;red;red;0.024292871;0.41400054;0.5617066
2.0;red;red;0.024297424;0.41392398;0.5617786
2.0;red;red;0.024310198;0.41385832;0.5618315
1.0;black;red;0.02425761;0.4138497;0.5618927
1.0;black;red;0.024268342;0.41385385;0.56187785
2.0;red;red;0.02426972;0.4137742;0.5619561
2.0;red;red;0.024270149;0.41383958;0.56189024
1.0;black;red;0.024278557;0.41373053;0.5619909
0.0;green;red;0.024266453;0.41372663;0.56200695
1.0;black;red;0.024271736;0.4134572;0.5622711
1.0;black;red;0.024293065;0.41337737;0.5623296
2.0;red;red;0.024279987;0.41356078;0.56215924
2.0;red;red;0.024313705;0.4134323;0.562254
1.0;black;red;0.02429871;0.41353622;0.5621651
1.0;black;red;0.024289522;0.41370687;0.5620037
2.0;red;red;0.024298655;0.41377667;0.56192464
1.0;black;red;0.024316026;0.41394946;0.56173456
1.0;black;red;0.024329482;0.4138728;0.5617977
1.0;black;red;0.024345944;0.41396496;0.56168914
2.0;red;red;0.024358919;0.41403946;0.56160164
1.0;black;red;0.024370288;0.41399735;0.56163234
1.0;black;red;0.02439147;0.4144003;0.56120825
1.0;black;red;0.02440798;0.41441134;0.56118065
1.0;black;red;0.024405563;0.41442597;0.56116843
2.0;red;red;0.024433248;0.41452992;0.5610369
2.0;red;red;0.024450565;0.41462937;0.56092006
2.0;red;red;0.024410388;0.41462785;0.5609617
2.0;red;red;0.024419917;0.4147099;0.5608702
2.0;red;red;0.024378104;0.41470215;0.5609197
1.0;black;red;0.024359705;0.414764;0.56087625
2.0;red;red;0.024361083;0.41447744;0.56116146
2.0;red;red;0.024352869;0.41450134;0.5611458
1.0;black;red;0.024329945;0.4144619;0.5612081
1.0;black;red;0.024313193;0.41455853;0.56112826
2.0;red;red;0.02431856;0.41456664;0.5611148
1.0;black;red;0.024344854;0.41430664;0.5613485
1.0;black;red;0.024321042;0.4143429;0.56133604
1.0;black;red;0.02434462;0.4143142;0.5613412
2.0;red;red;0.024339002;0.41445705;0.56120396
1.0;black;red;0.024362307;0.41429988;0.56133777
1.0;black;red;0.024352105;0.4141797;0.5614682
2.0;red;red;0.024363702;0.41429123;0.56134504
2.0;red;red;0.024375957;0.41423416;0.5613899
1.0;black;red;0.024359357;0.41429847;0.5613421
2.0;red;red;0.024368718;0.4142571;0.5613742
2.0;red;red;0.024366828;0.41432828;0.5613049
1.0;black;red;0.024352621;0.41430417;0.5613432
2.0;red;red;0.02431866;0.4140947;0.5615866
1.0;black;red;0.024324639;0.41417724;0.5614981
1.0;black;red;0.024347628;0.41414136;0.561511
2.0;red;red;0.024341114;0.41421202;0.56144685
1.0;black;red;0.0243377;0.41419825;0.5614641
1.0;black;red;0.02433246;0.41428685;0.5613807
1.0;black;red;0.024341648;0.41430223;0.56135607
2.0;red;red;0.02437546;0.41435236;0.5612722
2.0;red;red;0.024367945;0.41424307;0.5613889
2.0;red;red;0.024374658;0.41426352;0.5613619
1.0;black;red;0.024362471;0.4144568;0.5611807
1.0;black;red;0.024341935;0.4145169;0.56114113
1.0;black;red;0.02436298;0.41434693;0.5612901
2.0;red;red;0.024344692;0.41433164;0.5613237
2.0;red;red;0.024352705;0.41430566;0.56134164
0.0;green;red;0.024359986;0.41446808;0.56117195
1.0;black;red;0.024332434;0.4143686;0.56129897
2.0;red;red;0.024350207;0.4144399;0.5612099
2.0;red;red;0.02436312;0.41433677;0.5613001
1.0;black;red;0.024347268;0.41442105;0.5612317
2.0;red;red;0.024341999;0.4144607;0.56119734
1.0;black;red;0.024353836;0.41439033;0.5612558
1.0;black;red;0.024351042;0.4143392;0.56130975
1.0;black;red;0.024363777;0.41443223;0.561204
2.0;red;red;0.024362765;0.41447434;0.5611629
1.0;black;red;0.024386326;0.4145159;0.56109774
2.0;red;red;0.024375191;0.4145929;0.56103194
1.0;black;red;0.024383072;0.41463733;0.5609796
0.0;green;red;0.024382541;0.41450778;0.56110966
1.0;black;red;0.024417896;0.41455504;0.56102705
2.0;red;red;0.0243972;0.41468266;0.5609202
1.0;black;red;0.024405355;0.4146482;0.5609464
2.0;red;red;0.024411704;0.4147031;0.5608852
2.0;red;red;0.024407066;0.41462746;0.5609655
2.0;red;red;0.02441462;0.41476357;0.56082183
1.0;black;red;0.024372274;0.4147533;0.56087446
2.0;red;red;0.024374293;0.4147378;0.5608879
2.0;red;red;0.024375271;0.4147796;0.56084514
2.0;red;red;0.024357801;0.41471916;0.560923
0.0;green;red;0.024313977;0.4145975;0.5610885
2.0;red;red;0.02431027;0.41457602;0.5611137
2.0;red;red;0.024317227;0.41452527;0.56115746
1.0;black;red;0.024274247;0.4144276;0.5612982
2.0;red;red;0.024285052;0.4143652;0.5613497
1.0;black;red;0.024275836;0.41433766;0.5613865
2.0;red;red;0.02429904;0.41418523;0.5615158
1.0;black;red;0.024292685;0.41427976;0.56142753
2.0;red;red;0.024295416;0.4141773;0.5615273
2.0;red;red;0.024295993;0.41402972;0.5616743
1.0;black;red;0.02431521;0.4139526;0.5617322
2.0;red;red;0.024330124;0.4140624;0.5616075
1.0;black;red;0.02433149;0.41403198;0.56163645
2.0;red;red;0.024322655;0.4139344;0.56174296
2.0;red;red;0.024317011;0.41398653;0.5616964
2.0;red;red;0.024308354;0.41389394;0.5617977
2.0;red;red;0.024295432;0.41387492;0.5618297
2.0;red;red;0.024287436;0.4136875;0.5620251
2.0;red;red;0.024249628;0.41344193;0.56230843
2.0;red;red;0.024252469;0.41345873;0.5622888
1.0;black;red;0.024223102;0.41343302;0.56234384
2.0;red;red;0.02423857;0.41308603;0.5626754
2.0;red;red;0.024251234;0.4131155;0.5626333
2.0;red;red;0.02419887;0.41322547;0.5625757
1.0;black;red;0.024204317;0.4129313;0.5628644
2.0;red;red;0.024200179;0.41299745;0.5628024
1.0;black;red;0.024211563;0.41274512;0.56304336
1.0;black;red;0.024210079;0.41295937;0.5628305
2.0;red;red;0.024218945;0.41279867;0.5629824
1.0;black;red;0.0242053;0.41298637;0.56280833
1.0;black;red;0.02422767;0.4130254;0.56274694
;?;red;0.0242681;0.41300505;0.5627269
